time,open,high,low,close,Volume,Long Entry,Long Exit,KD,J,RSI,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment,URANIUM,USDKRW,US10Y,US02Y,ALUMINUM,LITHUSD,REMX,XAUUSD,BTCUSD,IXIC,FXCM COPPER (FX:COPPER)
2024-01-11T13:00:00+09:00,46495.9,46505,45602.9,46092.1,849561341.4840001,0,0,47.070173447473614,44.92721307781015,41.531676627953416,-0.33,3.5,-6.284718215609684,2.52,0.23,69.7,3460.77,1319.15,4.03,4.362,2227.3,0.00091121,55.01,2024.32,46681,14969.6496,3.7861
2024-01-11T17:00:00+09:00,46092.2,47173.1,46047.2,47071,1068137137.566,0,1,54.686882433992736,72.65717471545882,58.530268288579606,-0.33,3.5,-6.284718215609684,2.52,0.23,69.7,3460.77,1319.15,4.03,4.362,2227.3,0.00091121,55.01,2024.32,46681,14969.6496,3.7861
2024-01-11T21:00:00+09:00,47071,49000,46480,46795.8,5351950621.017,0,0,54.75838891043129,63.922301242260716,51.464347713765704,-0.33,3.5,-6.284718215609684,2.52,0.23,69.7,3460.77,1319.15,4.03,4.362,2227.3,0.00091121,55.01,2024.32,46681,14969.6496,3.7861
2024-01-12T01:00:00+09:00,46795.7,47036,45562.1,46691.1,2432483868.3310003,0,0,54.12442815392679,57.12148242858028,48.788745366994476,-0.33,3.5,-6.284718215609684,2.52,0.23,69.7,3460.77,1319.15,4.03,4.362,2228.8,0.00091121,55.01,2024.32,46681,14969.6496,3.7861
2024-01-12T05:00:00+09:00,46694.3,46966,46072.1,46335.8,884807836.039,0,0,51.81832335124939,47.55158848188263,39.93849149611448,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2228.8,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-12T09:00:00+09:00,46335.8,46522.7,45901.1,45988.2,672292707.2,0,0,46.66068013512735,31.633204660138887,31.936819307307374,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2228.8,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-12T13:00:00+09:00,45987.4,46368,45700,46002.5,700966800.246,0,0,42.48492747311374,24.53180808058545,32.252014619692815,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2228.8,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-12T17:00:00+09:00,46002.5,46273.5,45522.9,45954.9,917065400.2680001,0,0,35.40579572790207,8.731406668608756,31.08728291720429,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2228.8,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-12T21:00:00+09:00,45955,46119.9,44350,44474.7,2244101827.1280003,0,0,27.54101479374119,-5.458132071307652,3.174091548714472,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2228.8,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-13T01:00:00+09:00,44474.6,44698,43200.2,43488,3141712765.212,1,0,21.790194926407416,-9.086428174451441,-8.9313515278684,-0.28,3.55,-6.281659017575529,2.52,0.23,69.7,3547.89,1313.83,3.968,4.247,2209.6,0.00111397,54.63,2029.015,46360,14970.185,3.7886
2024-01-13T05:00:00+09:00,43488,43977,41275.9,42774.2,2425506225.81,0,0,20.57238869280384,2.0895615583654603,-15.903528298836733,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-13T09:00:00+09:00,42775.9,42987.9,42430.1,42615.6,652899298.128,0,0,20.75852321719954,11.9824459609696,-17.34207880426689,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-13T13:00:00+09:00,42615.6,43249.8,42560.3,43098.7,680760944.153,0,0,23.06929109365729,24.458172156686693,-5.5203942171474125,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-13T17:00:00+09:00,43098.8,43250,42501.2,42630.1,768344305.255,0,0,23.709205437466807,26.003431828505306,-10.50661161267405,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-13T21:00:00+09:00,42630,43250,42506.5,43157.3,760917758.7559999,0,0,26.702015564371713,35.33115407715325,1.53010423894807,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-14T01:00:00+09:00,43157.3,43193.3,42720.3,42780.1,498479288.433,0,0,27.648536795835856,34.32940913088698,-2.899050747576865,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00094357,54.2,2049.155,42778,14972.7595,3.7376
2024-01-14T05:00:00+09:00,42780,43050,42685.9,42846.3,251434390.89099997,0,0,28.85721201007891,35.2193362132121,-1.361704180692044,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-14T09:00:00+09:00,42846.3,42893.5,42650,42695.7,294924727.874,0,0,31.805688566310643,42.357942058456594,-3.2533128018363016,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-14T13:00:00+09:00,42695.6,43066.6,42561,43023.9,426963130.554,0,0,39.353224656899414,63.49819162944429,4.841790975372589,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-14T17:00:00+09:00,43022.1,43095.8,42745.7,42829.9,391566569.795,0,0,41.98062825513967,60.62162073701275,2.055296711821981,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-14T21:00:00+09:00,42829.8,43010,42701.6,42897.8,347706258.046,0,0,44.83578705131563,61.29418028269207,3.825962956989798,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-15T01:00:00+09:00,42897.9,43020,42632,42659.7,358622230.018,0,0,39.941843301654025,35.93618054318823,0.1592762703111248,-0.18,3.56,-6.30715596318479,2.52,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00087838,54.2,2049.155,42843,14972.7595,3.7376
2024-01-15T05:00:00+09:00,42659.7,42758,41718,41740.8,1243517079.4880002,0,0,31.30758576281871,7.7191105364975385,-11.84521305406895,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-15T09:00:00+09:00,41738.3,42660.7,41721.9,42572.7,637408789.049,0,0,36.70037381707117,38.38810633954172,8.434287114596884,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-15T13:00:00+09:00,42572.7,42836.9,42500.9,42721.9,462701817.56299996,0,0,44.77391468605478,65.80163311974907,11.700963788206636,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-15T17:00:00+09:00,42721.9,42788,42536.6,42702.1,334008988.698,0,0,51.163763138716476,77.65224348721785,11.388400036070493,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-15T21:00:00+09:00,42702.1,42969.3,42160.8,42280,1034020610.8649999,0,0,49.44704082293009,58.39947520771483,4.817157713175064,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2209.6,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-16T01:00:00+09:00,42280,43388,42256.8,42987,918713179.083,0,0,55.54398006018435,75.26254534571238,20.73086040223572,-0.18,3.56,-6.30715596318479,1.85,0.23,69.7,3862.6,1313.19,3.941,4.148,2195.1,0.00088091,54.2,2049.155,41715,14972.7595,3.7376
2024-01-16T05:00:00+09:00,42987,43108.7,42325.9,42521,429039907.145,0,0,54.324359794339415,61.13459177249109,13.221338079753977,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2195.1,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-16T09:00:00+09:00,42521,42940.1,42476.4,42923.4,379766044.482,0,0,58.4435384881258,72.14660121166757,21.567262440647582,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2195.1,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-16T13:00:00+09:00,42923.4,42943.9,42611,42790,366959453.365,0,0,60.02540172161368,70.83159116710426,19.28906292221714,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2195.1,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-16T17:00:00+09:00,42790,43176.9,42720,42895.2,581470772.7,0,0,62.57588187354965,74.35517697613484,21.579960536425475,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2195.1,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-16T21:00:00+09:00,42895.1,43333.9,42042.1,43256.2,2059517331.3600001,0,1,68.97795828904134,90.87279687906317,29.28187895041505,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2195.1,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-17T01:00:00+09:00,43256.2,43441.3,42829.4,43170,804783267.935,0,0,72.04948592030507,90.67572429347535,27.500803591506624,-0.18,3.54,-6.30715596318479,1.85,0.23,69.7,3862.6,1319.8,3.941,4.148,2205.3,0.001077,54.2,2054.765,42493,14972.7595,3.7818
2024-01-17T05:00:00+09:00,43169.9,43604.1,43062.6,43139.9,606309551.275,0,0,72.07055882205113,81.43636026300138,26.847455785923145,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2205.3,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-17T09:00:00+09:00,43139.9,43204.8,42850,42850,323392256.393,0,0,67.75681935769384,61.6553714172758,20.55371412205571,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2205.3,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-17T13:00:00+09:00,42850.1,42924.9,42612.5,42653.8,447724956.679,0,0,61.26667879644607,41.99060342311759,16.458614789027493,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2205.3,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-17T17:00:00+09:00,42653.8,42861.4,42550.1,42683.9,444359490.1,0,0,56.354248115927874,34.435133727968136,17.300652900992418,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2205.3,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-17T21:00:00+09:00,42683.9,42941,42361.1,42483.1,1245466455.1790001,1,0,49.617998119558735,21.81781593465604,12.884609312726141,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2205.3,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-18T01:00:00+09:00,42483,42759.2,42207,42626.1,571665532.8069999,0,0,46.28243096633174,24.043421990812917,17.258390988186292,-0.15,3.58,-6.289743401066718,1.85,0.23,69.7,3843.57,1338.11,4.062,4.226,2170.6,0.00126723,52.12,2028.505,43131,14944.3468,3.7658
2024-01-18T05:00:00+09:00,42626.1,42878.3,42437.7,42780.1,477077747.98599994,0,0,46.00260590282538,34.18353875630005,21.938784247904536,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2170.6,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-18T09:00:00+09:00,42780.1,42800,42518,42600,284341786.924,0,0,41.7682024833806,25.272660361506,17.37062500806755,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2170.6,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-18T13:00:00+09:00,42599.9,42928,42591,42914,377858964.123,0,0,43.36532861300178,39.11037287611747,26.981406688950372,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2170.6,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-18T17:00:00+09:00,42914,42923.9,42390,42550,609922425.122,0,0,41.27306243329986,33.9149191156029,17.644789375726234,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2170.6,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-18T21:00:00+09:00,42550,42819.1,42368.4,42627.8,677257605.174,0,0,44.67768987939107,49.51018683577058,20.08057149316086,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2170.6,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-19T01:00:00+09:00,42627.8,42627.8,40779.8,41026.1,2530596804.169,1,0,37.38924682048062,21.584387651394266,-9.16158388711824,-0.24,3.62,-6.286934989774525,1.85,0.23,69.7,3778.83,1343.94,4.106,4.367,2160.8,0.00109235,50.65,2006.335,42738,14855.6218,3.7398
2024-01-19T05:00:00+09:00,41026.2,41371.8,40676,41324.8,997729813.9700001,0,0,35.094771014722824,21.456151915785156,-0.6441836120040136,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2160.8,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-19T09:00:00+09:00,41325.1,41382.8,40756.3,41065.7,616388912.293,0,0,30.838323279747804,13.377894392841412,-4.395128287998432,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2160.8,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-19T13:00:00+09:00,41065.8,41577.1,41049,41286,655047130.835,0,0,29.61669385293476,17.832405842448956,1.946224648353592,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2160.8,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-19T17:00:00+09:00,41286,41520,41154,41473.3,545705389.819,0,0,30.640907764838232,27.309298539354018,7.249329752593326,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2160.8,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-19T21:00:00+09:00,41473.2,41494.1,40720.8,40907.9,1277350041.843,0,0,26.046117683528323,12.893337867511448,-1.9166980085335865,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2160.8,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-20T01:00:00+09:00,40904.2,41995,40244,41820.1,2472567715.991,0,0,33.035117750447725,43.93122800973777,20.630889253402216,-0.2,3.58,-6.291222939104801,1.85,0.23,69.7,3775.08,1338.41,4.146,4.355,2166.1,0.00096412,50.71,2023.02,41283,15055.6481,3.7559
2024-01-20T05:00:00+09:00,41820.2,42195,41516.1,41665,714484110.5439999,0,0,38.19885470423955,56.55625221836412,17.88046883873264,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-20T09:00:00+09:00,41665.1,41722,41458,41640,329478422.86600006,0,0,43.13193135827005,64.6433217504086,17.419951172165455,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-20T13:00:00+09:00,41640,41783.8,41560.1,41650.2,236818063.236,0,0,50.04194607272089,78.07267805491722,17.678570749596886,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-20T17:00:00+09:00,41653.3,41670,41466,41582.1,326896797.786,0,0,54.785605623019634,80.6601204898647,16.25391348343547,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-20T21:00:00+09:00,41582.1,41709.7,41483.6,41574.8,294498658.721,0,0,58.34405442762245,80.17743387255203,16.092424720827196,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-21T01:00:00+09:00,41574.8,41686,41530.4,41640.2,154012303.856,0,0,61.76685095833765,81.24053200759045,18.113492083274792,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00091918,49.78,2029.62,41628,15310.9679,3.7886
2024-01-21T05:00:00+09:00,41640.2,41888,41615.5,41694.5,251487507.091,0,1,64.99507454202607,82.80247402587351,19.8608293841839,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-21T09:00:00+09:00,41694.4,41745,41631.2,41678.2,191343258.504,0,0,67.28322685227215,81.9073073698111,19.409436359224685,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-21T13:00:00+09:00,41678.9,41701.9,41570,41649.6,153508279.112,0,0,58.43355296233334,43.621408496255754,18.568761413067193,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-21T17:00:00+09:00,41649.6,41840.5,41649.6,41721.9,299041372.699,0,1,58.75740309884779,52.160956207095154,21.349957412976167,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-21T21:00:00+09:00,41721.8,41880,41610,41658.1,321037962.196,0,0,55.66946514911325,44.6513968289006,19.233451935582252,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-22T01:00:00+09:00,41658.1,41741.2,41525.2,41730,237232429.088,0,0,56.95568064356361,54.66218521958318,22.262938757059544,-0.24,3.54,-6.2840040754111826,1.85,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00095954,49.78,2029.62,41673,15310.9679,3.7886
2024-01-22T05:00:00+09:00,41730,41824.5,41495.6,41586.3,201248410.29800004,0,0,49.891373462992945,31.08385779957605,17.13363030878409,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-22T09:00:00+09:00,41586.2,41694,41070.1,41211.8,777198383.223,0,0,42.23642486523109,13.695295539118021,5.3730826262294755,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-22T13:00:00+09:00,41211.8,41331.6,40675.7,41044,1112095820.126,1,0,38.96747622356298,16.524539956336156,0.7643543379760445,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-22T17:00:00+09:00,41043.9,41060,40345.8,40810.7,1370849145.744,1,0,36.54318020184934,19.260972013951857,-5.1709369495033854,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-22T21:00:00+09:00,40810.5,41243,40350,40779.9,1632620551.901,1,0,34.32617482143182,20.14255727643925,-5.934895314385443,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2166.1,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-23T01:00:00+09:00,40780,40887.5,39411,39816,2330017392.016,1,0,30.028144957251644,12.19126152430492,-24.146204942058375,-0.24,3.54,-6.2840040754111826,1.5,0.23,69.7,3730.47,1334.22,4.126,4.389,2147.3,0.00090301,49.78,2029.62,41560,15310.9679,3.7886
2024-01-23T05:00:00+09:00,39816,40339,39283.5,39576.1,1301029257.6320002,1,0,25.463074442253365,5.1319564382843055,-27.392504523559097,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2147.3,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-23T09:00:00+09:00,39576.1,40122,39514.8,40007.8,569369903.5279999,0,0,25.68714989438734,16.081779522737754,-8.403704962473626,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2147.3,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-23T13:00:00+09:00,40007.8,40195.2,39673.5,39792.1,502590979.02500004,0,0,24.21338431713652,15.726285188184669,-12.15865876970264,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2147.3,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-23T17:00:00+09:00,39792,39876.3,38648,38851.8,2123004359.3909998,1,0,20.1308615897216,5.6810052067083845,-25.028849451936424,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2147.3,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-23T21:00:00+09:00,38851.8,39479.5,38550.6,39202.1,1656282330.1339998,0,0,20.542189957524407,14.345582685524818,-12.323633967873803,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2147.3,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-24T01:00:00+09:00,39202.1,39649.6,38924.2,39145.7,1098937556.3079998,0,0,20.75132457648873,18.175857487899727,-13.131730373718227,-0.26,3.49,-6.286591931164849,1.5,0.23,69.7,3620.43,1339.04,4.109,4.393,2225.1,0.00074017,48.96,2021.66,39528,15360.2856,3.7443
2024-01-24T05:00:00+09:00,39145.3,39921.7,39035.2,39903,606877211.597,0,1,27.244970472866196,42.19135166951536,10.98140300927426,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2225.1,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-24T09:00:00+09:00,39903.1,40258,39577,39624.7,819614413.9990001,0,0,31.736585511193677,50.43881370533697,5.919640086987783,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2225.1,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-24T13:00:00+09:00,39624.6,40179.4,39569,39978.9,602911306.48,0,0,42.84732347212983,79.97528247154186,15.710957542688462,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2225.1,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-24T17:00:00+09:00,39978.8,40572.6,39856.4,40206.3,920789699.582,0,1,52.34726689987299,94.6611049689369,21.623829505623505,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2225.1,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-24T21:00:00+09:00,40206.3,40302.6,39767.9,40053.9,991351015.88,0,0,58.17644421452535,93.90630653568819,18.32575524268978,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2225.1,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-25T01:00:00+09:00,40053.8,40218,39606.7,39815.4,637971308.278,0,0,59.942771059186214,82.22351933141978,13.2739208637702,-0.17,3.51,-6.2804308874567045,1.5,0.23,69.7,3709.27,1337.57,4.132,4.372,2216.8,0.00084317,48.9,2029.155,39868,15425.943,3.8036
2024-01-25T05:00:00+09:00,39814.3,40184.9,39510,40093.9,511957689.946,0,0,64.07848753560906,85.5581528627829,21.106170394773784,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2216.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-25T09:00:00+09:00,40093.9,40178,39916.6,40012.6,389679555.339,0,0,64.98896357686569,78.00498634359418,19.224036507780397,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2216.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-25T13:00:00+09:00,40012.7,40130,39789.8,40124.1,379874808.07500005,0,0,66.57563237369202,77.05031574912212,22.50396351687405,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2216.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-25T17:00:00+09:00,40124,40321.9,39955.4,40177.4,549915145.8809999,0,0,65.9711973182072,69.69745136721022,24.117869894482922,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2216.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-25T21:00:00+09:00,40177.4,40299.1,39630,39805.6,1018095546.196,0,0,57.57563872710362,38.44986927384616,14.578637469915549,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2216.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-26T01:00:00+09:00,39805.7,40065.2,39555,39990,747963241.0280001,0,0,54.39430615217768,36.87808998823408,20.50608269308192,-0.16,3.44,-6.251490278236011,1.5,0.23,69.7,3699.67,1331.97,4.18,4.384,2225.8,0.00085188,49.85,2014.235,40074,15481.9176,3.8718
2024-01-26T05:00:00+09:00,39990,39995.8,39633,39963.9,323656084.733,0,0,54.340966590572236,45.44950960458681,19.803112331422454,-0.14,3.45,-6.256767012255903,1.5,0.23,69.7,3604,1336.24,4.12,4.299,2225.8,0.00082175,49.67,2020.94,39916,15510.4956,3.8668
2024-01-26T09:00:00+09:00,39964,40248.5,39818.3,40064.1,477034855.008,0,0,57.23367965934698,60.019733838291174,23.23168633409685,-0.14,3.45,-6.256767012255903,1.5,0.23,69.7,3604,1336.24,4.12,4.299,2225.8,0.00082175,49.67,2020.94,39916,15510.4956,3.8668
2024-01-26T13:00:00+09:00,40064.1,40217,39888,39970,402320218.355,0,0,57.16749067147617,58.39504529127123,20.387492930500173,-0.14,3.45,-6.256767012255903,1.5,0.23,69.7,3604,1336.24,4.12,4.299,2225.8,0.00082175,49.67,2020.94,39916,15510.4956,3.8668
